video_id,generic_m3u8_link,html_link,date,processed_transcript_text_link
slovakia_8_22_2_14012021,https://tv.nrsr.sk/archiv/schodza/8/22?MeetingDate=14012021&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/22?MeetingDate=14012021&DisplayChairman=true,14012021,https://tv.nrsr.sk/archiv/schodza/8/22?MeetingDate=14012021&DisplayChairman=true
slovakia_8_21_1_12012021,https://tv.nrsr.sk/archiv/schodza/8/21?MeetingDate=12012021&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/21?MeetingDate=12012021&DisplayChairman=true,12012021,https://tv.nrsr.sk/archiv/schodza/8/21?MeetingDate=12012021&DisplayChairman=true
slovakia_8_20_1_28122020,https://tv.nrsr.sk/archiv/schodza/8/20?MeetingDate=28122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/20?MeetingDate=28122020&DisplayChairman=true,28122020,https://tv.nrsr.sk/archiv/schodza/8/20?MeetingDate=28122020&DisplayChairman=true
slovakia_8_19_1_02122020,https://tv.nrsr.sk/archiv/schodza/8/19?MeetingDate=02122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/19?MeetingDate=02122020&DisplayChairman=true,2122020,https://tv.nrsr.sk/archiv/schodza/8/19?MeetingDate=02122020&DisplayChairman=true
slovakia_8_18_1_24112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=24112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=24112020&DisplayChairman=true,24112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=24112020&DisplayChairman=true
slovakia_8_18_2_25112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=25112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=25112020&DisplayChairman=true,25112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=25112020&DisplayChairman=true
slovakia_8_18_3_26112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=26112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=26112020&DisplayChairman=true,26112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=26112020&DisplayChairman=true
slovakia_8_18_4_27112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=27112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=27112020&DisplayChairman=true,27112020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=27112020&DisplayChairman=true
slovakia_8_18_5_01122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=01122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=01122020&DisplayChairman=true,1122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=01122020&DisplayChairman=true
slovakia_8_18_6_02122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=02122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=02122020&DisplayChairman=true,2122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=02122020&DisplayChairman=true
slovakia_8_18_7_03122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=03122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=03122020&DisplayChairman=true,3122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=03122020&DisplayChairman=true
slovakia_8_18_8_04122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=04122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=04122020&DisplayChairman=true,4122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=04122020&DisplayChairman=true
slovakia_8_18_9_08122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=08122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=08122020&DisplayChairman=true,8122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=08122020&DisplayChairman=true
slovakia_8_18_10_09122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=09122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=09122020&DisplayChairman=true,9122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=09122020&DisplayChairman=true
slovakia_8_18_11_10122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=10122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=10122020&DisplayChairman=true,10122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=10122020&DisplayChairman=true
slovakia_8_18_12_17122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=17122020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=17122020&DisplayChairman=true,17122020,https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=17122020&DisplayChairman=true
slovakia_8_17_1_12112020,https://tv.nrsr.sk/archiv/schodza/8/17?MeetingDate=12112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/17?MeetingDate=12112020&DisplayChairman=true,12112020,https://tv.nrsr.sk/archiv/schodza/8/17?MeetingDate=12112020&DisplayChairman=true
slovakia_8_16_1_20102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=20102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=20102020&DisplayChairman=true,20102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=20102020&DisplayChairman=true
slovakia_8_16_2_21102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=21102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=21102020&DisplayChairman=true,21102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=21102020&DisplayChairman=true
slovakia_8_16_3_22102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=22102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=22102020&DisplayChairman=true,22102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=22102020&DisplayChairman=true
slovakia_8_16_4_23102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=23102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=23102020&DisplayChairman=true,23102020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=23102020&DisplayChairman=true
slovakia_8_16_5_03112020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=03112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=03112020&DisplayChairman=true,3112020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=03112020&DisplayChairman=true
slovakia_8_16_6_04112020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=04112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=04112020&DisplayChairman=true,4112020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=04112020&DisplayChairman=true
slovakia_8_16_7_05112020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=05112020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=05112020&DisplayChairman=true,5112020,https://tv.nrsr.sk/archiv/schodza/8/16?MeetingDate=05112020&DisplayChairman=true
slovakia_8_15_1_13102020,https://tv.nrsr.sk/archiv/schodza/8/15?MeetingDate=13102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/15?MeetingDate=13102020&DisplayChairman=true,13102020,https://tv.nrsr.sk/archiv/schodza/8/15?MeetingDate=13102020&DisplayChairman=true
slovakia_8_15_2_14102020,https://tv.nrsr.sk/archiv/schodza/8/15?MeetingDate=14102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/15?MeetingDate=14102020&DisplayChairman=true,14102020,https://tv.nrsr.sk/archiv/schodza/8/15?MeetingDate=14102020&DisplayChairman=true
slovakia_8_14_1_07102020,https://tv.nrsr.sk/archiv/schodza/8/14?MeetingDate=07102020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/14?MeetingDate=07102020&DisplayChairman=true,7102020,https://tv.nrsr.sk/archiv/schodza/8/14?MeetingDate=07102020&DisplayChairman=true
slovakia_8_13_1_24092020,https://tv.nrsr.sk/archiv/schodza/8/13?MeetingDate=24092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/13?MeetingDate=24092020&DisplayChairman=true,24092020,https://tv.nrsr.sk/archiv/schodza/8/13?MeetingDate=24092020&DisplayChairman=true
slovakia_8_12_1_16092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=16092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=16092020&DisplayChairman=true,16092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=16092020&DisplayChairman=true
slovakia_8_12_2_17092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=17092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=17092020&DisplayChairman=true,17092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=17092020&DisplayChairman=true
slovakia_8_12_3_18092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=18092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=18092020&DisplayChairman=true,18092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=18092020&DisplayChairman=true
slovakia_8_12_4_22092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=22092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=22092020&DisplayChairman=true,22092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=22092020&DisplayChairman=true
slovakia_8_12_5_23092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=23092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=23092020&DisplayChairman=true,23092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=23092020&DisplayChairman=true
slovakia_8_12_6_24092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=24092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=24092020&DisplayChairman=true,24092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=24092020&DisplayChairman=true
slovakia_8_12_7_25092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=25092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=25092020&DisplayChairman=true,25092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=25092020&DisplayChairman=true
slovakia_8_12_8_29092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=29092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=29092020&DisplayChairman=true,29092020,https://tv.nrsr.sk/archiv/schodza/8/12?MeetingDate=29092020&DisplayChairman=true
slovakia_8_11_1_02092020,https://tv.nrsr.sk/archiv/schodza/8/11?MeetingDate=02092020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/11?MeetingDate=02092020&DisplayChairman=true,2092020,https://tv.nrsr.sk/archiv/schodza/8/11?MeetingDate=02092020&DisplayChairman=true
slovakia_8_10_1_23072020,https://tv.nrsr.sk/archiv/schodza/8/10?MeetingDate=23072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/10?MeetingDate=23072020&DisplayChairman=true,23072020,https://tv.nrsr.sk/archiv/schodza/8/10?MeetingDate=23072020&DisplayChairman=true
slovakia_8_10_2_24072020,https://tv.nrsr.sk/archiv/schodza/8/10?MeetingDate=24072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/10?MeetingDate=24072020&DisplayChairman=true,24072020,https://tv.nrsr.sk/archiv/schodza/8/10?MeetingDate=24072020&DisplayChairman=true
slovakia_8_9_1_07072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=07072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=07072020&DisplayChairman=true,7072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=07072020&DisplayChairman=true
slovakia_8_9_2_08072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=08072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=08072020&DisplayChairman=true,8072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=08072020&DisplayChairman=true
slovakia_8_9_3_09072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=09072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=09072020&DisplayChairman=true,9072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=09072020&DisplayChairman=true
slovakia_8_9_4_10072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=10072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=10072020&DisplayChairman=true,10072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=10072020&DisplayChairman=true
slovakia_8_9_5_14072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=14072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=14072020&DisplayChairman=true,14072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=14072020&DisplayChairman=true
slovakia_8_9_6_15072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=15072020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=15072020&DisplayChairman=true,15072020,https://tv.nrsr.sk/archiv/schodza/8/9?MeetingDate=15072020&DisplayChairman=true
slovakia_8_8_1_03062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=03062020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=03062020&DisplayChairman=true,3062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=03062020&DisplayChairman=true
slovakia_8_8_2_04062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=04062020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=04062020&DisplayChairman=true,4062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=04062020&DisplayChairman=true
slovakia_8_8_3_05062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=05062020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=05062020&DisplayChairman=true,5062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=05062020&DisplayChairman=true
slovakia_8_8_4_09062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=09062020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=09062020&DisplayChairman=true,9062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=09062020&DisplayChairman=true
slovakia_8_8_5_10062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=10062020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=10062020&DisplayChairman=true,10062020,https://tv.nrsr.sk/archiv/schodza/8/8?MeetingDate=10062020&DisplayChairman=true
slovakia_8_7_1_12052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=12052020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=12052020&DisplayChairman=true,12052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=12052020&DisplayChairman=true
slovakia_8_7_2_13052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=13052020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=13052020&DisplayChairman=true,13052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=13052020&DisplayChairman=true
slovakia_8_7_3_14052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=14052020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=14052020&DisplayChairman=true,14052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=14052020&DisplayChairman=true
slovakia_8_7_4_15052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=15052020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=15052020&DisplayChairman=true,15052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=15052020&DisplayChairman=true
slovakia_8_7_5_19052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=19052020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=19052020&DisplayChairman=true,19052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=19052020&DisplayChairman=true
slovakia_8_7_6_20052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=20052020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=20052020&DisplayChairman=true,20052020,https://tv.nrsr.sk/archiv/schodza/8/7?MeetingDate=20052020&DisplayChairman=true
slovakia_8_6_1_20042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=20042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=20042020&DisplayChairman=true,20042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=20042020&DisplayChairman=true
slovakia_8_6_2_22042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=22042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=22042020&DisplayChairman=true,22042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=22042020&DisplayChairman=true
slovakia_8_6_3_23042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=23042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=23042020&DisplayChairman=true,23042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=23042020&DisplayChairman=true
slovakia_8_6_4_24042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=24042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=24042020&DisplayChairman=true,24042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=24042020&DisplayChairman=true
slovakia_8_6_5_28042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=28042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=28042020&DisplayChairman=true,28042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=28042020&DisplayChairman=true
slovakia_8_6_6_29042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=29042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=29042020&DisplayChairman=true,29042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=29042020&DisplayChairman=true
slovakia_8_6_7_30042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=30042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=30042020&DisplayChairman=true,30042020,https://tv.nrsr.sk/archiv/schodza/8/6?MeetingDate=30042020&DisplayChairman=true
slovakia_8_5_1_07042020,https://tv.nrsr.sk/archiv/schodza/8/5?MeetingDate=07042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/5?MeetingDate=07042020&DisplayChairman=true,7042020,https://tv.nrsr.sk/archiv/schodza/8/5?MeetingDate=07042020&DisplayChairman=true
slovakia_8_4_1_01042020,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=01042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=01042020&DisplayChairman=true,1042020,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=01042020&DisplayChairman=true
slovakia_8_4_2_02042020,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=02042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=02042020&DisplayChairman=true,2042020,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=02042020&DisplayChairman=true
slovakia_8_4_3_03042020,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=03042020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=03042020&DisplayChairman=true,3042020,https://tv.nrsr.sk/archiv/schodza/8/4?MeetingDate=03042020&DisplayChairman=true
slovakia_8_3_1_24032020,https://tv.nrsr.sk/archiv/schodza/8/3?MeetingDate=24032020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/3?MeetingDate=24032020&DisplayChairman=true,24032020,https://tv.nrsr.sk/archiv/schodza/8/3?MeetingDate=24032020&DisplayChairman=true
slovakia_8_3_2_25032020,https://tv.nrsr.sk/archiv/schodza/8/3?MeetingDate=25032020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/3?MeetingDate=25032020&DisplayChairman=true,25032020,https://tv.nrsr.sk/archiv/schodza/8/3?MeetingDate=25032020&DisplayChairman=true
slovakia_8_2_1_24032020,https://tv.nrsr.sk/archiv/schodza/8/2?MeetingDate=24032020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/2?MeetingDate=24032020&DisplayChairman=true,24032020,https://tv.nrsr.sk/archiv/schodza/8/2?MeetingDate=24032020&DisplayChairman=true
slovakia_8_1_1_20032020,https://tv.nrsr.sk/archiv/schodza/8/1?MeetingDate=20032020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/1?MeetingDate=20032020&DisplayChairman=true,20032020,https://tv.nrsr.sk/archiv/schodza/8/1?MeetingDate=20032020&DisplayChairman=true
slovakia_7_58_1_18022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=18022020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=18022020&DisplayChairman=true,18022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=18022020&DisplayChairman=true
slovakia_7_58_2_20022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=20022020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=20022020&DisplayChairman=true,20022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=20022020&DisplayChairman=true
slovakia_7_58_3_21022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=21022020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=21022020&DisplayChairman=true,21022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=21022020&DisplayChairman=true
slovakia_7_58_4_25022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=25022020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=25022020&DisplayChairman=true,25022020,https://tv.nrsr.sk/archiv/schodza/7/58?MeetingDate=25022020&DisplayChairman=true
slovakia_7_57_1_21012020,https://tv.nrsr.sk/archiv/schodza/7/57?MeetingDate=21012020&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/7/57?MeetingDate=21012020&DisplayChairman=true,21012020,https://tv.nrsr.sk/archiv/schodza/7/57?MeetingDate=21012020&DisplayChairman=true
