original_url,m3u8_url,video_id,timestamp
https://tv.nrsr.sk/archiv/schodza/5/26?MeetingDate=14122011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111214_085851_113014.mp4/playlist.m3u8,slovakia_5_26_10_14122011,2025-03-27 00:03:00
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=12062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180612_125509_190227.mp4/playlist.m3u8,slovakia_7_33_1_12062018,2025-03-27 00:03:03
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=11102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111011_125512_130926.mp4/playlist.m3u8,slovakia_5_24_1_11102011,2025-03-27 00:05:18
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=13102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111013_145531_152854.mp4/playlist.m3u8,slovakia_5_24_2_13102011,2025-03-27 00:05:49
https://tv.nrsr.sk/archiv/schodza/8/51?MeetingDate=03122021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211203_085504_140813.mp4/playlist.m3u8,slovakia_8_51_8_03122021,2025-03-27 00:05:50
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=18102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111018_085541_091154.mp4/playlist.m3u8,slovakia_5_24_3_18102011,2025-03-27 00:06:34
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=19102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111019_085521_115242.mp4/playlist.m3u8,slovakia_5_24_4_19102011,2025-03-27 00:07:12
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231212_085530_125729.mp4/playlist.m3u8,slovakia_9_6_4_12122023,2025-03-27 00:07:40
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=25112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141125_125503_152420.mp4/playlist.m3u8,slovakia_6_44_1_25112014,2025-03-27 00:08:48
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=13062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180613_085446_130050.mp4/playlist.m3u8,slovakia_7_33_2_13062018,2025-03-27 00:09:25
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=20102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111020_085546_115342.mp4/playlist.m3u8,slovakia_5_24_5_20102011,2025-03-27 00:09:40
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=20102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111020_085546_115342.mp4/playlist.m3u8,slovakia_5_24_5_20102011,2025-03-27 00:10:20
https://tv.nrsr.sk/archiv/schodza/8/51?MeetingDate=07122021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211207_085501_120206.mp4/playlist.m3u8,slovakia_8_51_9_07122021,2025-03-27 00:10:59
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=26112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141126_085454_120120.mp4/playlist.m3u8,slovakia_6_44_2_26112014,2025-03-27 00:11:12
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=13122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231213_085513_132551.mp4/playlist.m3u8,slovakia_9_6_5_13122023,2025-03-27 00:11:43
https://tv.nrsr.sk/archiv/schodza/5/24?MeetingDate=21102011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20111021_105829_123433.mp4/playlist.m3u8,slovakia_5_24_6_21102011,2025-03-27 00:12:55
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=14062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180614_085530_130343.mp4/playlist.m3u8,slovakia_7_33_3_14062018,2025-03-27 00:13:17
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=27112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141127_085450_120238.mp4/playlist.m3u8,slovakia_6_44_3_27112014,2025-03-27 00:14:11
https://tv.nrsr.sk/archiv/schodza/8/51?MeetingDate=08122021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211208_135523_200050.mp4/playlist.m3u8,slovakia_8_51_10_08122021,2025-03-27 00:14:14
https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=06092011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110906_125607_184322.mp4/playlist.m3u8,slovakia_5_22_1_06092011,2025-03-27 00:14:24
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=14122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231214_085508_130326.mp4/playlist.m3u8,slovakia_9_6_6_14122023,2025-03-27 00:15:56
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=28112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141128_085449_141001.mp4/playlist.m3u8,slovakia_6_44_4_28112014,2025-03-27 00:16:54
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=15062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180615_085506_140523.mp4/playlist.m3u8,slovakia_7_33_4_15062018,2025-03-27 00:17:02
https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=07092011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110907_085514_120525.mp4/playlist.m3u8,slovakia_5_22_2_07092011,2025-03-27 00:18:51
https://tv.nrsr.sk/archiv/schodza/8/51?MeetingDate=09122021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211209_085507_130301.mp4/playlist.m3u8,slovakia_8_51_11_09122021,2025-03-27 00:19:42
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=15122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231215_085547_155620.mp4/playlist.m3u8,slovakia_9_6_7_15122023,2025-03-27 00:20:00
https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=08092011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110908_085509_120044.mp4/playlist.m3u8,slovakia_5_22_3_08092011,2025-03-27 00:21:38
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=18062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180618_100332_130354.mp4/playlist.m3u8,slovakia_7_33_5_18062018,2025-03-27 00:21:58
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=02122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141202_085512_130245.mp4/playlist.m3u8,slovakia_6_44_5_02122014,2025-03-27 00:22:19
https://tv.nrsr.sk/archiv/schodza/8/51?MeetingDate=10122021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211210_085537_130351.mp4/playlist.m3u8,slovakia_8_51_12_10122021,2025-03-27 00:23:51
https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=09092011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110909_085530_150341.mp4/playlist.m3u8,slovakia_5_22_4_09092011,2025-03-27 00:24:15
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=19062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180619_085347_130439.mp4/playlist.m3u8,slovakia_7_33_6_19062018,2025-03-27 00:24:46
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=03122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141203_085457_130237.mp4/playlist.m3u8,slovakia_6_44_6_03122014,2025-03-27 00:25:49
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231218_095512_130334.mp4/playlist.m3u8,slovakia_9_6_8_18122023,2025-03-27 00:26:30
https://tv.nrsr.sk/archiv/schodza/8/51?MeetingDate=14122021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211214_135508_150803.mp4/playlist.m3u8,slovakia_8_51_13_14122021,2025-03-27 00:27:41
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=20062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180620_085322_130016.mp4/playlist.m3u8,slovakia_7_33_7_20062018,2025-03-27 00:28:16
https://tv.nrsr.sk/archiv/schodza/8/50?MeetingDate=03112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211103_172510_204342.mp4/playlist.m3u8,slovakia_8_50_1_03112021,2025-03-27 00:29:01
https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=13092011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110913_085515_120939.mp4/playlist.m3u8,slovakia_5_22_5_13092011,2025-03-27 00:29:05
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=04122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141204_085436_125610.mp4/playlist.m3u8,slovakia_6_44_7_04122014,2025-03-27 00:29:19
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231219_085532_130219.mp4/playlist.m3u8,slovakia_9_6_9_19122023,2025-03-27 00:29:30
https://tv.nrsr.sk/archiv/schodza/5/22?MeetingDate=14092011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110914_085519_120121.mp4/playlist.m3u8,slovakia_5_22_6_14092011,2025-03-27 00:31:39
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=21062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180621_085530_130633.mp4/playlist.m3u8,slovakia_7_33_8_21062018,2025-03-27 00:31:43
https://tv.nrsr.sk/archiv/schodza/8/50?MeetingDate=04112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211104_085516_090616.mp4/playlist.m3u8,slovakia_8_50_2_04112021,2025-03-27 00:32:08
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=19102021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211019_125503_185705.mp4/playlist.m3u8,slovakia_8_48_1_19102021,2025-03-27 00:32:35
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=05122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141205_085438_135810.mp4/playlist.m3u8,slovakia_6_44_8_05122014,2025-03-27 00:32:43
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=20122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231220_000539_015537.mp4/playlist.m3u8,slovakia_9_6_10_20122023,2025-03-27 00:33:12
https://tv.nrsr.sk/archiv/schodza/5/21?MeetingDate=07072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110707_183700_191743.mp4/playlist.m3u8,slovakia_5_21_1_07072011,2025-03-27 00:34:10
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=21122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231221_043627_130105.mp4/playlist.m3u8,slovakia_9_6_11_21122023,2025-03-27 00:35:11
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=28062011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110628_125655_190116.mp4/playlist.m3u8,slovakia_5_20_1_28062011,2025-03-27 00:35:15
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=22062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180622_085409_113115.mp4/playlist.m3u8,slovakia_7_33_9_22062018,2025-03-27 00:35:35
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=09122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141209_085547_130211.mp4/playlist.m3u8,slovakia_6_44_9_09122014,2025-03-27 00:37:02
https://tv.nrsr.sk/archiv/schodza/7/33?MeetingDate=25062018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180625_165653_172522.mp4/playlist.m3u8,slovakia_7_33_10_25062018,2025-03-27 00:38:04
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=20102021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211020_085505_114751.mp4/playlist.m3u8,slovakia_8_48_2_20102021,2025-03-27 00:38:08
https://tv.nrsr.sk/archiv/schodza/7/32?MeetingDate=24052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180524_085410_120125.mp4/playlist.m3u8,slovakia_7_32_1_24052018,2025-03-27 00:38:49
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=29062011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110629_085506_115706.mp4/playlist.m3u8,slovakia_5_20_2_29062011,2025-03-27 00:39:55
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=10122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141210_085417_125726.mp4/playlist.m3u8,slovakia_6_44_10_10122014,2025-03-27 00:40:38
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=21102021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211021_085501_120259.mp4/playlist.m3u8,slovakia_8_48_3_21102021,2025-03-27 00:41:13
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=09052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180509_125411_190219.mp4/playlist.m3u8,slovakia_7_31_1_09052018,2025-03-27 00:41:42
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=30062011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110630_085507_120816.mp4/playlist.m3u8,slovakia_5_20_3_30062011,2025-03-27 00:42:20
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=22122023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20231222_105513_125927.mp4/playlist.m3u8,slovakia_9_6_12_22122023,2025-03-27 00:42:26
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=11122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141211_085434_125931.mp4/playlist.m3u8,slovakia_6_44_11_11122014,2025-03-27 00:44:10
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=22102021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211022_085509_134553.mp4/playlist.m3u8,slovakia_8_48_4_22102021,2025-03-27 00:44:19
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240108_085543_130224.mp4/playlist.m3u8,slovakia_9_6_13_08012024,2025-03-27 00:44:33
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=01072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110701_085431_150050.mp4/playlist.m3u8,slovakia_5_20_4_01072011,2025-03-27 00:45:00
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=10052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180510_085413_120136.mp4/playlist.m3u8,slovakia_7_31_2_10052018,2025-03-27 00:46:58
https://tv.nrsr.sk/archiv/schodza/6/44?MeetingDate=12122014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141212_085441_093506.mp4/playlist.m3u8,slovakia_6_44_12_12122014,2025-03-27 00:47:55
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=09012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240109_085534_130322.mp4/playlist.m3u8,slovakia_9_6_14_09012024,2025-03-27 00:48:32
https://tv.nrsr.sk/archiv/schodza/6/43?MeetingDate=10112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141110_201037_203049.mp4/playlist.m3u8,slovakia_6_43_1_10112014,2025-03-27 00:48:51
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=26102021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211026_085501_120705.mp4/playlist.m3u8,slovakia_8_48_5_26102021,2025-03-27 00:49:00
https://tv.nrsr.sk/archiv/schodza/6/42?MeetingDate=08112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141108_182501_184255.mp4/playlist.m3u8,slovakia_6_42_1_08112014,2025-03-27 00:49:27
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=11052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180511_085341_140702.mp4/playlist.m3u8,slovakia_7_31_3_11052018,2025-03-27 00:49:53
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=06072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110706_085522_115244.mp4/playlist.m3u8,slovakia_5_20_5_06072011,2025-03-27 00:50:00
https://tv.nrsr.sk/archiv/schodza/6/42?MeetingDate=09112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141109_125749_131640.mp4/playlist.m3u8,slovakia_6_42_2_09112014,2025-03-27 00:50:04
https://tv.nrsr.sk/archiv/schodza/6/41?MeetingDate=05112014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141105_125506_130815.mp4/playlist.m3u8,slovakia_6_41_1_05112014,2025-03-27 00:50:39
https://tv.nrsr.sk/archiv/schodza/6/40?MeetingDate=30102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141030_135509_215307.mp4/playlist.m3u8,slovakia_6_40_1_30102014,2025-03-27 00:51:07
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=27102021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211027_085503_121009.mp4/playlist.m3u8,slovakia_8_48_6_27102021,2025-03-27 00:52:05
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=10012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240110_085602_130113.mp4/playlist.m3u8,slovakia_9_6_15_10012024,2025-03-27 00:52:22
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=07072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110707_085708_120242.mp4/playlist.m3u8,slovakia_5_20_6_07072011,2025-03-27 00:52:26
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=15052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180515_085422_120211.mp4/playlist.m3u8,slovakia_7_31_4_15052018,2025-03-27 00:54:11
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=08072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110708_085510_150551.mp4/playlist.m3u8,slovakia_5_20_7_08072011,2025-03-27 00:54:55
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=02112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211102_085503_115753.mp4/playlist.m3u8,slovakia_8_48_7_02112021,2025-03-27 00:55:05
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=11012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240111_085533_130214.mp4/playlist.m3u8,slovakia_9_6_16_11012024,2025-03-27 00:56:04
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=16052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180516_085410_120055.mp4/playlist.m3u8,slovakia_7_31_5_16052018,2025-03-27 00:56:50
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=14102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141014_125540_190458.mp4/playlist.m3u8,slovakia_6_39_1_14102014,2025-03-27 00:57:31
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=03112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211103_085512_115946.mp4/playlist.m3u8,slovakia_8_48_8_03112021,2025-03-27 00:58:04
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=11072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110711_085531_120024.mp4/playlist.m3u8,slovakia_5_20_8_11072011,2025-03-27 00:59:34
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=17052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180517_085413_120017.mp4/playlist.m3u8,slovakia_7_31_6_17052018,2025-03-27 00:59:41
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240112_085529_155023.mp4/playlist.m3u8,slovakia_9_6_17_12012024,2025-03-27 00:59:52
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=04112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211104_093005_120359.mp4/playlist.m3u8,slovakia_8_48_9_04112021,2025-03-27 01:01:08
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=12072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110712_085521_120810.mp4/playlist.m3u8,slovakia_5_20_9_12072011,2025-03-27 01:02:07
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=18052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180518_125409_140052.mp4/playlist.m3u8,slovakia_7_31_7_18052018,2025-03-27 01:02:31
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=15102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141015_085501_120915.mp4/playlist.m3u8,slovakia_6_39_2_15102014,2025-03-27 01:03:11
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=05112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211105_085527_140649.mp4/playlist.m3u8,slovakia_8_48_10_05112021,2025-03-27 01:03:53
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=22052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180522_085422_120048.mp4/playlist.m3u8,slovakia_7_31_8_22052018,2025-03-27 01:04:26
https://tv.nrsr.sk/archiv/schodza/5/20?MeetingDate=13072011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110713_085520_125112.mp4/playlist.m3u8,slovakia_5_20_10_13072011,2025-03-27 01:05:02
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=16102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141016_085458_120117.mp4/playlist.m3u8,slovakia_6_39_3_16102014,2025-03-27 01:06:31
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=16012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240116_085557_125930.mp4/playlist.m3u8,slovakia_9_6_18_16012024,2025-03-27 01:06:36
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=23052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180523_085409_120346.mp4/playlist.m3u8,slovakia_7_31_9_23052018,2025-03-27 01:08:05
https://tv.nrsr.sk/archiv/schodza/5/19?MeetingDate=17062011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110617_115507_132348.mp4/playlist.m3u8,slovakia_5_19_1_17062011,2025-03-27 01:08:36
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=09112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211109_085526_120023.mp4/playlist.m3u8,slovakia_8_48_11_09112021,2025-03-27 01:09:06
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=17102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141017_085507_140638.mp4/playlist.m3u8,slovakia_6_39_4_17102014,2025-03-27 01:09:23
https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=17052011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110517_125520_183417.mp4/playlist.m3u8,slovakia_5_18_1_17052011,2025-03-27 01:09:55
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=17012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240117_085546_130121.mp4/playlist.m3u8,slovakia_9_6_19_17012024,2025-03-27 01:10:36
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=25052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180525_085411_160302.mp4/playlist.m3u8,slovakia_7_31_10_25052018,2025-03-27 01:10:54
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=10112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211110_085507_121006.mp4/playlist.m3u8,slovakia_8_48_12_10112021,2025-03-27 01:12:07
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=21102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141021_085531_120328.mp4/playlist.m3u8,slovakia_6_39_5_21102014,2025-03-27 01:13:47
https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=18052011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110518_085515_121358.mp4/playlist.m3u8,slovakia_5_18_2_18052011,2025-03-27 01:14:19
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240118_085631_130135.mp4/playlist.m3u8,slovakia_9_6_20_18012024,2025-03-27 01:14:29
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=11112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211111_085522_115936.mp4/playlist.m3u8,slovakia_8_48_13_11112021,2025-03-27 01:15:21
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=22102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141022_085453_120110.mp4/playlist.m3u8,slovakia_6_39_6_22102014,2025-03-27 01:16:33
https://tv.nrsr.sk/archiv/schodza/7/31?MeetingDate=28052018&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20180528_095408_190053.mp4/playlist.m3u8,slovakia_7_31_11_28052018,2025-03-27 01:16:46
https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=19052011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110519_085653_120547.mp4/playlist.m3u8,slovakia_5_18_3_19052011,2025-03-27 01:17:01
https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19012024&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20240119_085632_160157.mp4/playlist.m3u8,slovakia_9_6_21_19012024,2025-03-27 01:18:05
https://tv.nrsr.sk/archiv/schodza/8/48?MeetingDate=12112021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20211112_085507_152137.mp4/playlist.m3u8,slovakia_8_48_14_12112021,2025-03-27 01:18:16
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=23102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141023_085456_120715.mp4/playlist.m3u8,slovakia_6_39_7_23102014,2025-03-27 01:19:16
https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=20052011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110520_085526_130432.mp4/playlist.m3u8,slovakia_5_18_4_20052011,2025-03-27 01:19:33
https://tv.nrsr.sk/archiv/schodza/6/39?MeetingDate=24102014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20141024_115732_140010.mp4/playlist.m3u8,slovakia_6_39_8_24102014,2025-03-27 01:22:12
https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=24052011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110524_095529_120435.mp4/playlist.m3u8,slovakia_5_18_5_24052011,2025-03-27 01:22:47
https://tv.nrsr.sk/archiv/schodza/5/18?MeetingDate=25052011&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20110525_085558_120213.mp4/playlist.m3u8,slovakia_5_18_6_25052011,2025-03-27 01:23:11
