html_link,processed_video_link,transcript_id,year,part
https://www.ft.dk/forhandlinger/20111/20111M062_2012-03-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/62.aspx,20111M062_2012-03-27_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M061_2012-03-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/61.aspx,20111M061_2012-03-23_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M060_2012-03-22_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/60.aspx,20111M060_2012-03-22_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M059_2012-03-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/59.aspx,20111M059_2012-03-21_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M058_2012-03-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/58.aspx,20111M058_2012-03-20_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M057_2012-03-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/57.aspx,20111M057_2012-03-14_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M056_2012-03-13_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/56.aspx,20111M056_2012-03-13_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M055_2012-03-02_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/55.aspx,20111M055_2012-03-02_0900,2011,1
https://www.ft.dk/forhandlinger/20111/20111M054_2012-03-01_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/54.aspx,20111M054_2012-03-01_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M053_2012-02-29_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/53.aspx,20111M053_2012-02-29_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M052_2012-02-28_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/52.aspx,20111M052_2012-02-28_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M051_2012-02-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/51.aspx,20111M051_2012-02-24_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M050_2012-02-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/50.aspx,20111M050_2012-02-23_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M049_2012-02-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/49.aspx,20111M049_2012-02-22_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M048_2012-02-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/48.aspx,20111M048_2012-02-21_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M047_2012-02-09_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/47.aspx,20111M047_2012-02-09_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M046_2012-02-08_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/46.aspx,20111M046_2012-02-08_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M045_2012-02-07_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/45.aspx,20111M045_2012-02-07_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M044_2012-02-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/44.aspx,20111M044_2012-02-03_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M043_2012-02-02_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/43.aspx,20111M043_2012-02-02_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M042_2012-02-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/42.aspx,20111M042_2012-02-01_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M041_2012-01-31_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/41.aspx,20111M041_2012-01-31_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M040_2012-01-27_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/40.aspx,20111M040_2012-01-27_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M039_2012-01-26_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/39.aspx,20111M039_2012-01-26_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M038_2012-01-25_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/38.aspx,20111M038_2012-01-25_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M037_2012-01-20_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/37.aspx,20111M037_2012-01-20_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M036_2012-01-19_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/36.aspx,20111M036_2012-01-19_0900,2011,1
https://www.ft.dk/forhandlinger/20111/20111M035_2012-01-18_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/35.aspx,20111M035_2012-01-18_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M034_2012-01-17_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/34.aspx,20111M034_2012-01-17_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M033_2012-01-11_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/33.aspx,20111M033_2012-01-11_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M032_2012-01-10_1215.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/32.aspx,20111M032_2012-01-10_1215,2011,1
https://www.ft.dk/forhandlinger/20111/20111M031_2011-12-21_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/31.aspx,20111M031_2011-12-21_0900,2011,1
https://www.ft.dk/forhandlinger/20111/20111M030_2011-12-20_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/30.aspx,20111M030_2011-12-20_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M029_2011-12-19_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/29.aspx,20111M029_2011-12-19_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M028_2011-12-16_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/28.aspx,20111M028_2011-12-16_0900,2011,1
https://www.ft.dk/forhandlinger/20111/20111M027_2011-12-15_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/27.aspx,20111M027_2011-12-15_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M026_2011-12-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/26.aspx,20111M026_2011-12-14_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M025_2011-12-13_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/25.aspx,20111M025_2011-12-13_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M024_2011-12-08_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/24.aspx,20111M024_2011-12-08_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M023_2011-12-07_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/23.aspx,20111M023_2011-12-07_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M022_2011-12-06_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/22.aspx,20111M022_2011-12-06_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M021_2011-12-01_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/21.aspx,20111M021_2011-12-01_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M020_2011-11-30_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/20.aspx,20111M020_2011-11-30_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M019_2011-11-29_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/19.aspx,20111M019_2011-11-29_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M018_2011-11-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/18.aspx,20111M018_2011-11-25_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M017_2011-11-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/17.aspx,20111M017_2011-11-24_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M016_2011-11-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/16.aspx,20111M016_2011-11-23_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M015_2011-11-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/15.aspx,20111M015_2011-11-22_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M014_2011-11-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/14.aspx,20111M014_2011-11-21_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M013_2011-11-18_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/13.aspx,20111M013_2011-11-18_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M012_2011-11-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/12.aspx,20111M012_2011-11-17_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M011_2011-11-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/11.aspx,20111M011_2011-11-16_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M010_2011-11-15_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/10.aspx,20111M010_2011-11-15_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M009_2011-11-10_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/9.aspx,20111M009_2011-11-10_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M008_2011-11-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/8.aspx,20111M008_2011-11-09_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M007_2011-11-08_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/7.aspx,20111M007_2011-11-08_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M006_2011-10-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/6.aspx,20111M006_2011-10-27_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M005_2011-10-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/5.aspx,20111M005_2011-10-26_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M004_2011-10-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/4.aspx,20111M004_2011-10-12_1300,2011,1
https://www.ft.dk/forhandlinger/20111/20111M003_2011-10-07_1500.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/3.aspx,20111M003_2011-10-07_1500,2011,1
https://www.ft.dk/forhandlinger/20111/20111M002_2011-10-06_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/2.aspx,20111M002_2011-10-06_1000,2011,1
https://www.ft.dk/forhandlinger/20111/20111M001_2011-10-04_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20111/salen/1.aspx,20111M001_2011-10-04_1200,2011,1
https://www.ft.dk/forhandlinger/20121/20121M115_2013-09-10_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/115.aspx,20121M115_2013-09-10_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M114_2013-06-28_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/114.aspx,20121M114_2013-06-28_0900,2012,1
https://www.ft.dk/forhandlinger/20121/20121M113_2013-06-27_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/113.aspx,20121M113_2013-06-27_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M112_2013-06-26_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/112.aspx,20121M112_2013-06-26_1200,2012,1
https://www.ft.dk/forhandlinger/20121/20121M111_2013-06-25_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/111.aspx,20121M111_2013-06-25_1200,2012,1
https://www.ft.dk/forhandlinger/20121/20121M110_2013-06-12_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/110.aspx,20121M110_2013-06-12_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M109_2013-06-11_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/109.aspx,20121M109_2013-06-11_1200,2012,1
https://www.ft.dk/forhandlinger/20121/20121M108_2013-06-04_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/108.aspx,20121M108_2013-06-04_0900,2012,1
https://www.ft.dk/forhandlinger/20121/20121M107_2013-06-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/107.aspx,20121M107_2013-06-03_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M106_2013-05-31_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/106.aspx,20121M106_2013-05-31_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M105_2013-05-30_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/105.aspx,20121M105_2013-05-30_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M104_2013-05-29_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/104.aspx,20121M104_2013-05-29_0900,2012,1
https://www.ft.dk/forhandlinger/20121/20121M103_2013-05-28_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/103.aspx,20121M103_2013-05-28_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M102_2013-05-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/102.aspx,20121M102_2013-05-24_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M101_2013-05-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/101.aspx,20121M101_2013-05-23_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M100_2013-05-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/100.aspx,20121M100_2013-05-22_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M099_2013-05-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/99.aspx,20121M099_2013-05-21_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M098_2013-05-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/98.aspx,20121M098_2013-05-17_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M097_2013-05-16_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/97.aspx,20121M097_2013-05-16_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M096_2013-05-15_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/96.aspx,20121M096_2013-05-15_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M095_2013-05-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/95.aspx,20121M095_2013-05-14_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M094_2013-05-08_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/94.aspx,20121M094_2013-05-08_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M093_2013-05-07_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/93.aspx,20121M093_2013-05-07_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M092_2013-05-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/92.aspx,20121M092_2013-05-03_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M091_2013-05-02_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/91.aspx,20121M091_2013-05-02_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M090_2013-04-30_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/90.aspx,20121M090_2013-04-30_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M089_2013-04-26_1540.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/89.aspx,20121M089_2013-04-26_1540,2012,1
https://www.ft.dk/forhandlinger/20121/20121M088_2013-04-26_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/88.aspx,20121M088_2013-04-26_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M087_2013-04-25_1405.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/87.aspx,20121M087_2013-04-25_1405,2012,1
https://www.ft.dk/forhandlinger/20121/20121M086_2013-04-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/86.aspx,20121M086_2013-04-25_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M085_2013-04-24_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/85.aspx,20121M085_2013-04-24_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M084_2013-04-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/84.aspx,20121M084_2013-04-23_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M083_2013-04-19_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/83.aspx,20121M083_2013-04-19_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M082_2013-04-17_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/82.aspx,20121M082_2013-04-17_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M081_2013-04-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/81.aspx,20121M081_2013-04-16_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M080_2013-04-12_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/80.aspx,20121M080_2013-04-12_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M079_2013-04-11_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/79.aspx,20121M079_2013-04-11_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M078_2013-04-10_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/78.aspx,20121M078_2013-04-10_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M077_2013-04-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/77.aspx,20121M077_2013-04-09_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M076_2013-04-05_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/76.aspx,20121M076_2013-04-05_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M075_2013-04-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/75.aspx,20121M075_2013-04-04_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M074_2013-04-03_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/74.aspx,20121M074_2013-04-03_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M073_2013-04-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/73.aspx,20121M073_2013-04-02_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M072_2013-03-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/72.aspx,20121M072_2013-03-20_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M071_2013-03-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/71.aspx,20121M071_2013-03-19_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M070_2013-03-15_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/70.aspx,20121M070_2013-03-15_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M069_2013-03-14_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/69.aspx,20121M069_2013-03-14_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M068_2013-03-13_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/68.aspx,20121M068_2013-03-13_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M067_2013-03-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/67.aspx,20121M067_2013-03-12_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M066_2013-03-01_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/66.aspx,20121M066_2013-03-01_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M065_2013-02-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/65.aspx,20121M065_2013-02-28_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M064_2013-02-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/64.aspx,20121M064_2013-02-27_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M063_2013-02-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/63.aspx,20121M063_2013-02-26_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M062_2013-02-22_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/62.aspx,20121M062_2013-02-22_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M061_2013-02-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/61.aspx,20121M061_2013-02-21_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M060_2013-02-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/60.aspx,20121M060_2013-02-20_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M059_2013-02-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/59.aspx,20121M059_2013-02-19_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M058_2013-02-08_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/58.aspx,20121M058_2013-02-08_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M057_2013-02-07_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/57.aspx,20121M057_2013-02-07_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M056_2013-02-06_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/56.aspx,20121M056_2013-02-06_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M055_2013-02-05_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/55.aspx,20121M055_2013-02-05_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M054_2013-01-31_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/54.aspx,20121M054_2013-01-31_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M053_2013-01-30_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/53.aspx,20121M053_2013-01-30_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M052_2013-01-29_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/52.aspx,20121M052_2013-01-29_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M051_2013-01-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/51.aspx,20121M051_2013-01-25_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M050_2013-01-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/50.aspx,20121M050_2013-01-24_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M049_2013-01-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/49.aspx,20121M049_2013-01-23_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M048_2013-01-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/48.aspx,20121M048_2013-01-22_1300,2012,1
https://www.ft.dk/forhandlinger/20121/20121M047_2013-01-18_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/47.aspx,20121M047_2013-01-18_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M046_2013-01-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/46.aspx,20121M046_2013-01-17_1000,2012,1
https://www.ft.dk/forhandlinger/20121/20121M045_2013-01-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20121/salen/45.aspx,20121M045_2013-01-16_1300,2012,1
