transcript_id,processed_transcript_text_link_disabled,transcript_title,date,video_id,processed_video_link,video_title,merged_id
slovenia_2018_27_redna_0_15112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=5C505345D1EF2D27C1258791003A8E41,27. redna seja Državnega zbora,15112021,slovenia_27_Redna_0_15112021,https://365.rtvslo.si/embed/174822572?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_0_15112021_slovenia_27_Redna_0_15112021
slovenia_2018_27_redna_0_15112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=5C505345D1EF2D27C1258791003A8E41,27. redna seja Državnega zbora,15112021,slovenia_27_Redna_1_15112021,https://365.rtvslo.si/embed/174822612?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_0_15112021_slovenia_27_Redna_1_15112021
slovenia_2018_27_redna_1_16112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=27E37E1521874CB0C12587D400382942,27. redna seja Državnega zbora,16112021,slovenia_27_Redna_0_16112021,https://365.rtvslo.si/embed/174822805?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_1_16112021_slovenia_27_Redna_0_16112021
slovenia_2018_27_redna_1_16112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=27E37E1521874CB0C12587D400382942,27. redna seja Državnega zbora,16112021,slovenia_27_Redna_1_16112021,https://365.rtvslo.si/embed/174822949?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_1_16112021_slovenia_27_Redna_1_16112021
slovenia_2018_27_redna_1_16112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=27E37E1521874CB0C12587D400382942,27. redna seja Državnega zbora,16112021,slovenia_27_Redna_2_16112021,https://365.rtvslo.si/embed/174823008?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_1_16112021_slovenia_27_Redna_2_16112021
slovenia_2018_27_redna_1_16112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=27E37E1521874CB0C12587D400382942,27. redna seja Državnega zbora,16112021,slovenia_27_Redna_3_16112021,https://365.rtvslo.si/embed/174823035?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_1_16112021_slovenia_27_Redna_3_16112021
slovenia_2018_27_redna_2_17112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6201AD0B01B170E7C12587D5003A3301,27. redna seja Državnega zbora,17112021,slovenia_27_Redna_0_17112021,https://365.rtvslo.si/embed/174823162?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_2_17112021_slovenia_27_Redna_0_17112021
slovenia_2018_27_redna_2_17112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6201AD0B01B170E7C12587D5003A3301,27. redna seja Državnega zbora,17112021,slovenia_27_Redna_1_17112021,https://365.rtvslo.si/embed/174823230?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_2_17112021_slovenia_27_Redna_1_17112021
slovenia_2018_27_redna_2_17112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6201AD0B01B170E7C12587D5003A3301,27. redna seja Državnega zbora,17112021,slovenia_27_Redna_2_17112021,https://365.rtvslo.si/embed/174823302?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_2_17112021_slovenia_27_Redna_2_17112021
slovenia_2018_27_redna_2_17112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6201AD0B01B170E7C12587D5003A3301,27. redna seja Državnega zbora,17112021,slovenia_27_Redna_3_17112021,https://365.rtvslo.si/embed/174823366?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_2_17112021_slovenia_27_Redna_3_17112021
slovenia_2018_27_redna_3_18112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C2F117B6D328F7F3C12587D70035DE0D,27. redna seja Državnega zbora,18112021,slovenia_27_Redna_0_18112021,https://365.rtvslo.si/embed/174823516?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_3_18112021_slovenia_27_Redna_0_18112021
slovenia_2018_27_redna_3_18112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C2F117B6D328F7F3C12587D70035DE0D,27. redna seja Državnega zbora,18112021,slovenia_27_Redna_1_18112021,https://365.rtvslo.si/embed/174823584?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_3_18112021_slovenia_27_Redna_1_18112021
slovenia_2018_27_redna_3_18112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C2F117B6D328F7F3C12587D70035DE0D,27. redna seja Državnega zbora,18112021,slovenia_27_Redna_2_18112021,https://365.rtvslo.si/embed/174823665?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_3_18112021_slovenia_27_Redna_2_18112021
slovenia_2018_27_redna_4_19112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=FB2D3042D2BD108EC12587EB004BD923,27. redna seja Državnega zbora,19112021,slovenia_27_Redna_0_19112021,https://365.rtvslo.si/embed/174823870?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_4_19112021_slovenia_27_Redna_0_19112021
slovenia_2018_27_redna_4_19112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=FB2D3042D2BD108EC12587EB004BD923,27. redna seja Državnega zbora,19112021,slovenia_27_Redna_1_19112021,https://365.rtvslo.si/embed/174823975?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_4_19112021_slovenia_27_Redna_1_19112021
slovenia_2018_27_redna_4_19112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=FB2D3042D2BD108EC12587EB004BD923,27. redna seja Državnega zbora,19112021,slovenia_27_Redna_2_19112021,https://365.rtvslo.si/embed/174824039?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_4_19112021_slovenia_27_Redna_2_19112021
slovenia_2018_27_redna_4_19112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=FB2D3042D2BD108EC12587EB004BD923,27. redna seja Državnega zbora,19112021,slovenia_27_Redna_3_19112021,https://365.rtvslo.si/embed/174824071?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_4_19112021_slovenia_27_Redna_3_19112021
slovenia_2018_27_redna_4_19112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=FB2D3042D2BD108EC12587EB004BD923,27. redna seja Državnega zbora,19112021,slovenia_27_Redna_4_19112021,https://365.rtvslo.si/embed/174824098?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_4_19112021_slovenia_27_Redna_4_19112021
slovenia_2018_27_redna_5_22112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E4DAE995D1D22F65C12587E9005A3E47,27. redna seja Državnega zbora,22112021,slovenia_27_Redna_0_22112021,https://365.rtvslo.si/embed/174824517?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_5_22112021_slovenia_27_Redna_0_22112021
slovenia_2018_27_redna_5_22112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E4DAE995D1D22F65C12587E9005A3E47,27. redna seja Državnega zbora,22112021,slovenia_27_Redna_1_22112021,https://365.rtvslo.si/embed/174824581?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_5_22112021_slovenia_27_Redna_1_22112021
slovenia_2018_27_redna_5_22112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E4DAE995D1D22F65C12587E9005A3E47,27. redna seja Državnega zbora,22112021,slovenia_27_Redna_2_22112021,https://365.rtvslo.si/embed/174824692?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_5_22112021_slovenia_27_Redna_2_22112021
slovenia_2018_27_redna_5_22112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E4DAE995D1D22F65C12587E9005A3E47,27. redna seja Državnega zbora,22112021,slovenia_27_Redna_3_22112021,https://365.rtvslo.si/embed/174824699?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_5_22112021_slovenia_27_Redna_3_22112021
slovenia_2018_27_redna_6_23112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=712DF3196457B894C12587EC003852C3,27. redna seja Državnega zbora,23112021,slovenia_27_Redna_0_23112021,https://365.rtvslo.si/embed/174824838?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_6_23112021_slovenia_27_Redna_0_23112021
slovenia_2018_27_redna_6_23112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=712DF3196457B894C12587EC003852C3,27. redna seja Državnega zbora,23112021,slovenia_27_Redna_1_23112021,https://365.rtvslo.si/embed/174824903?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_6_23112021_slovenia_27_Redna_1_23112021
slovenia_2018_27_redna_6_23112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=712DF3196457B894C12587EC003852C3,27. redna seja Državnega zbora,23112021,slovenia_27_Redna_2_23112021,https://365.rtvslo.si/embed/174824962?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_6_23112021_slovenia_27_Redna_2_23112021
slovenia_2018_27_redna_7_25112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3070C66B5C3D7573C12587E40038A58E,27. redna seja Državnega zbora,25112021,slovenia_27_Redna_0_25112021,https://365.rtvslo.si/embed/174825501?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_7_25112021_slovenia_27_Redna_0_25112021
slovenia_2018_27_redna_7_25112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3070C66B5C3D7573C12587E40038A58E,27. redna seja Državnega zbora,25112021,slovenia_27_Redna_1_25112021,https://365.rtvslo.si/embed/174825552?a=1&d=1,Državni zbor (27. Redna),slovenia_2018_27_redna_7_25112021_slovenia_27_Redna_1_25112021
slovenia_2018_87_izredna_0_24112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=60DF297082A3AB30C12587970035F768,87. izredna seja Državnega zbora,24112021,slovenia_87_Izredna_0_24112021,https://365.rtvslo.si/embed/174825201?a=1&d=1,Državni zbor (87. Izredna),slovenia_2018_87_izredna_0_24112021_slovenia_87_Izredna_0_24112021
slovenia_2018_87_izredna_0_24112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=60DF297082A3AB30C12587970035F768,87. izredna seja Državnega zbora,24112021,slovenia_87_Izredna_1_24112021,https://365.rtvslo.si/embed/174825281?a=1&d=1,Državni zbor (87. Izredna),slovenia_2018_87_izredna_0_24112021_slovenia_87_Izredna_1_24112021
slovenia_2018_87_izredna_0_24112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=60DF297082A3AB30C12587970035F768,87. izredna seja Državnega zbora,24112021,slovenia_87_Izredna_2_24112021,https://365.rtvslo.si/embed/174825329?a=1&d=1,Državni zbor (87. Izredna),slovenia_2018_87_izredna_0_24112021_slovenia_87_Izredna_2_24112021
slovenia_2018_87_izredna_0_24112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=60DF297082A3AB30C12587970035F768,87. izredna seja Državnega zbora,24112021,slovenia_87_Izredna_3_24112021,https://365.rtvslo.si/embed/174825338?a=1&d=1,Državni zbor (87. Izredna),slovenia_2018_87_izredna_0_24112021_slovenia_87_Izredna_3_24112021
slovenia_2018_86_izredna_0_10112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3528DE85E39A1BCCC125879600375C2E,86. izredna seja Državnega zbora,10112021,slovenia_86_Izredna_0_10112021,https://365.rtvslo.si/embed/174821145?a=1&d=1,Državni zbor (86. Izredna),slovenia_2018_86_izredna_0_10112021_slovenia_86_Izredna_0_10112021
slovenia_2018_86_izredna_0_10112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3528DE85E39A1BCCC125879600375C2E,86. izredna seja Državnega zbora,10112021,slovenia_86_Izredna_1_10112021,https://365.rtvslo.si/embed/174821143?a=1&d=1,Državni zbor (86. Izredna),slovenia_2018_86_izredna_0_10112021_slovenia_86_Izredna_1_10112021
slovenia_2018_86_izredna_0_10112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3528DE85E39A1BCCC125879600375C2E,86. izredna seja Državnega zbora,10112021,slovenia_85_Izredna_0_10112021,https://365.rtvslo.si/embed/174821143?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_86_izredna_0_10112021_slovenia_85_Izredna_0_10112021
slovenia_2018_85_izredna_0_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=77755A3711E9BDE8C125877A0045B8F0,85. izredna seja Državnega zbora,26102021,slovenia_26_Redna_0_26102021,https://365.rtvslo.si/embed/174817006?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_85_izredna_0_26102021_slovenia_26_Redna_0_26102021
slovenia_2018_85_izredna_0_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=77755A3711E9BDE8C125877A0045B8F0,85. izredna seja Državnega zbora,26102021,slovenia_85_Izredna_0_26102021,https://365.rtvslo.si/embed/174817093?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_85_izredna_0_26102021_slovenia_85_Izredna_0_26102021
slovenia_2018_85_izredna_0_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=77755A3711E9BDE8C125877A0045B8F0,85. izredna seja Državnega zbora,26102021,slovenia_85_Izredna_1_26102021,https://365.rtvslo.si/embed/174817154?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_85_izredna_0_26102021_slovenia_85_Izredna_1_26102021
slovenia_2018_85_izredna_0_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=77755A3711E9BDE8C125877A0045B8F0,85. izredna seja Državnega zbora,26102021,slovenia_85_Izredna_2_26102021,https://365.rtvslo.si/embed/174817147?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_85_izredna_0_26102021_slovenia_85_Izredna_2_26102021
slovenia_2018_85_izredna_1_10112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=269B79B574327E66C1258892003BE29C,85. izredna seja Državnega zbora,10112021,slovenia_86_Izredna_0_10112021,https://365.rtvslo.si/embed/174821145?a=1&d=1,Državni zbor (86. Izredna),slovenia_2018_85_izredna_1_10112021_slovenia_86_Izredna_0_10112021
slovenia_2018_85_izredna_1_10112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=269B79B574327E66C1258892003BE29C,85. izredna seja Državnega zbora,10112021,slovenia_86_Izredna_1_10112021,https://365.rtvslo.si/embed/174821143?a=1&d=1,Državni zbor (86. Izredna),slovenia_2018_85_izredna_1_10112021_slovenia_86_Izredna_1_10112021
slovenia_2018_85_izredna_1_10112021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=269B79B574327E66C1258892003BE29C,85. izredna seja Državnega zbora,10112021,slovenia_85_Izredna_0_10112021,https://365.rtvslo.si/embed/174821143?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_85_izredna_1_10112021_slovenia_85_Izredna_0_10112021
slovenia_2018_26_redna_0_18102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B7FEBDBB4115DF49C12587760029684F,26. redna seja Državnega zbora,18102021,slovenia_26_Redna_0_18102021,https://365.rtvslo.si/embed/174814776?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_0_18102021_slovenia_26_Redna_0_18102021
slovenia_2018_26_redna_0_18102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B7FEBDBB4115DF49C12587760029684F,26. redna seja Državnega zbora,18102021,slovenia_26_Redna_1_18102021,https://365.rtvslo.si/embed/174814880?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_0_18102021_slovenia_26_Redna_1_18102021
slovenia_2018_26_redna_1_19102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=85398810934C0650C1258796003E5451,26. redna seja Državnega zbora,19102021,slovenia_26_Redna_0_19102021,https://365.rtvslo.si/embed/174815003?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_1_19102021_slovenia_26_Redna_0_19102021
slovenia_2018_26_redna_1_19102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=85398810934C0650C1258796003E5451,26. redna seja Državnega zbora,19102021,slovenia_26_Redna_1_19102021,https://365.rtvslo.si/embed/174815082?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_1_19102021_slovenia_26_Redna_1_19102021
slovenia_2018_26_redna_2_20102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D98C140675E26677C12587AE00394B85,26. redna seja Državnega zbora,20102021,slovenia_26_Redna_0_20102021,https://365.rtvslo.si/embed/174815319?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_2_20102021_slovenia_26_Redna_0_20102021
slovenia_2018_26_redna_2_20102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D98C140675E26677C12587AE00394B85,26. redna seja Državnega zbora,20102021,slovenia_26_Redna_1_20102021,https://365.rtvslo.si/embed/174815370?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_2_20102021_slovenia_26_Redna_1_20102021
slovenia_2018_26_redna_2_20102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D98C140675E26677C12587AE00394B85,26. redna seja Državnega zbora,20102021,slovenia_26_Redna_2_20102021,https://365.rtvslo.si/embed/174815432?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_2_20102021_slovenia_26_Redna_2_20102021
slovenia_2018_26_redna_2_20102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D98C140675E26677C12587AE00394B85,26. redna seja Državnega zbora,20102021,slovenia_26_Redna_3_20102021,https://365.rtvslo.si/embed/174815487?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_2_20102021_slovenia_26_Redna_3_20102021
slovenia_2018_26_redna_3_21102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=5D733821BF0660C1C12587B80071B870,26. redna seja Državnega zbora,21102021,slovenia_26_Redna_0_21102021,https://365.rtvslo.si/embed/174815643?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_3_21102021_slovenia_26_Redna_0_21102021
slovenia_2018_26_redna_3_21102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=5D733821BF0660C1C12587B80071B870,26. redna seja Državnega zbora,21102021,slovenia_26_Redna_1_21102021,https://365.rtvslo.si/embed/174815701?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_3_21102021_slovenia_26_Redna_1_21102021
slovenia_2018_26_redna_3_21102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=5D733821BF0660C1C12587B80071B870,26. redna seja Državnega zbora,21102021,slovenia_26_Redna_2_21102021,https://365.rtvslo.si/embed/174815762?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_3_21102021_slovenia_26_Redna_2_21102021
slovenia_2018_26_redna_4_22102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=833C0CC0371B0D6BC12587AE004C6535,26. redna seja Državnega zbora,22102021,slovenia_26_Redna_0_22102021,https://365.rtvslo.si/embed/174815964?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_4_22102021_slovenia_26_Redna_0_22102021
slovenia_2018_26_redna_4_22102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=833C0CC0371B0D6BC12587AE004C6535,26. redna seja Državnega zbora,22102021,slovenia_26_Redna_1_22102021,https://365.rtvslo.si/embed/174815961?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_4_22102021_slovenia_26_Redna_1_22102021
slovenia_2018_26_redna_5_25102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F61A232B81D825E7C12587D00040DEB6,26. redna seja Državnega zbora,25102021,slovenia_26_Redna_0_25102021,https://365.rtvslo.si/embed/174816697?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_5_25102021_slovenia_26_Redna_0_25102021
slovenia_2018_26_redna_5_25102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F61A232B81D825E7C12587D00040DEB6,26. redna seja Državnega zbora,25102021,slovenia_26_Redna_1_25102021,https://365.rtvslo.si/embed/174816760?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_5_25102021_slovenia_26_Redna_1_25102021
slovenia_2018_26_redna_5_25102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F61A232B81D825E7C12587D00040DEB6,26. redna seja Državnega zbora,25102021,slovenia_26_Redna_2_25102021,https://365.rtvslo.si/embed/174816839?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_5_25102021_slovenia_26_Redna_2_25102021
slovenia_2018_26_redna_5_25102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F61A232B81D825E7C12587D00040DEB6,26. redna seja Državnega zbora,25102021,slovenia_26_Redna_3_25102021,https://365.rtvslo.si/embed/174816847?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_5_25102021_slovenia_26_Redna_3_25102021
slovenia_2018_26_redna_6_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C86A04E844190FF1C12587AE004E8527,26. redna seja Državnega zbora,26102021,slovenia_26_Redna_0_26102021,https://365.rtvslo.si/embed/174817006?a=1&d=1,Državni zbor (26. Redna),slovenia_2018_26_redna_6_26102021_slovenia_26_Redna_0_26102021
slovenia_2018_26_redna_6_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C86A04E844190FF1C12587AE004E8527,26. redna seja Državnega zbora,26102021,slovenia_85_Izredna_0_26102021,https://365.rtvslo.si/embed/174817093?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_26_redna_6_26102021_slovenia_85_Izredna_0_26102021
slovenia_2018_26_redna_6_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C86A04E844190FF1C12587AE004E8527,26. redna seja Državnega zbora,26102021,slovenia_85_Izredna_1_26102021,https://365.rtvslo.si/embed/174817154?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_26_redna_6_26102021_slovenia_85_Izredna_1_26102021
slovenia_2018_26_redna_6_26102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C86A04E844190FF1C12587AE004E8527,26. redna seja Državnega zbora,26102021,slovenia_85_Izredna_2_26102021,https://365.rtvslo.si/embed/174817147?a=1&d=1,Državni zbor (85. Izredna),slovenia_2018_26_redna_6_26102021_slovenia_85_Izredna_2_26102021
slovenia_2018_84_izredna_0_08102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=50A6D48481B40646C1258768003F9DEC,84. izredna seja Državnega zbora,08102021,slovenia_84_Izredna_0_08102021,https://365.rtvslo.si/embed/174812180?a=1&d=1,Državni zbor (84. Izredna),slovenia_2018_84_izredna_0_08102021_slovenia_84_Izredna_0_08102021
slovenia_2018_84_izredna_0_08102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=50A6D48481B40646C1258768003F9DEC,84. izredna seja Državnega zbora,08102021,slovenia_84_Izredna_1_08102021,https://365.rtvslo.si/embed/174812178?a=1&d=1,Državni zbor (84. Izredna),slovenia_2018_84_izredna_0_08102021_slovenia_84_Izredna_1_08102021
slovenia_2018_84_izredna_0_08102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=50A6D48481B40646C1258768003F9DEC,84. izredna seja Državnega zbora,08102021,slovenia_84_Izredna_2_08102021,https://365.rtvslo.si/embed/174812189?a=1&d=1,Državni zbor (84. Izredna),slovenia_2018_84_izredna_0_08102021_slovenia_84_Izredna_2_08102021
slovenia_2018_83_izredna_0_07102021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6D65DC35A8894A19C125889200395CC6,83. izredna seja Državnega zbora,07102021,slovenia_83_Izredna_0_07102021,https://365.rtvslo.si/embed/174811656?a=1&d=1,Državni zbor (83. Izredna),slovenia_2018_83_izredna_0_07102021_slovenia_83_Izredna_0_07102021
slovenia_2018_82_izredna_0_29092021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B1C0969340780A5FC125889200390A72,82. izredna seja Državnega zbora,29092021,slovenia_82_Izredna_0_29092021,https://365.rtvslo.si/embed/174809346?a=1&d=1,Državni zbor (82. Izredna),slovenia_2018_82_izredna_0_29092021_slovenia_82_Izredna_0_29092021
slovenia_2018_25_redna_0_20092021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=9CF658BD99D01036C125875A00441764,25. redna seja Državnega zbora,20092021,slovenia_25_Redna_0_20092021,https://365.rtvslo.si/embed/174806860?a=1&d=1,Državni zbor (25. Redna),slovenia_2018_25_redna_0_20092021_slovenia_25_Redna_0_20092021
slovenia_2018_25_redna_0_20092021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=9CF658BD99D01036C125875A00441764,25. redna seja Državnega zbora,20092021,slovenia_25_Redna_1_20092021,https://365.rtvslo.si/embed/174806916?a=1&d=1,Državni zbor (25. Redna),slovenia_2018_25_redna_0_20092021_slovenia_25_Redna_1_20092021
slovenia_2018_25_redna_0_20092021,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=9CF658BD99D01036C125875A00441764,25. redna seja Državnega zbora,20092021,slovenia_25_Redna_2_20092021,https://365.rtvslo.si/embed/174806960?a=1&d=1,Državni zbor (25. Redna),slovenia_2018_25_redna_0_20092021_slovenia_25_Redna_2_20092021
